FC1,FC2
10.1418,7.7806
7.7807,6.0321
3.3885,3.065
2.2463,1.5041
3.3228,2.3181
5.3054,4.7883
6.3819,5.1334
6.4271,3.8536
5.5976,3.2613
4.6743,1.6379
4.0636,0.1394
3.5155,0.7971
2.5923,0.5487
2.888,1.1127
2.5275,1.1141
0.3231,-0.6345
-0.2875,-2.8206
2.0393,-2.1941
2.7725,-2.5676
0.037,-4.7536
-0.6048,-5.6272
0.2847,-5.5945
-2.2631,-5.843
-3.9671,-6.8414
-3.7023,-7.3397
-2.5,-6.7444
-0.1727,-5.8053
1.9672,-4.9286
0.8571,-6.3645
-0.8154,-7.4566
-2.9253,-9.4548
-3.9102,-9.5156
-2.8012,-8.0451
-3.4733,-6.0433
-3.5829,-4.5414
-5.2237,-5.5395
-4.802,-4.4752
-2.224,-2.2235
1.2291,-1.0029
2.5261,0.0303
3.6982,1.0009
4.0579,2.0028
2.8864,2.3485
0.9024,2.0693
0.3873,3.1339
0.3097,4.6672
-1.4554,3.0443
-0.7205,2.3275
0.8269,3.2045
1.9994,4.4878
1.6407,5.2712
1.3135,5.0547
1.7988,4.9007
2.2843,7.0906
3.8948,8.718
5.2866,9.2516
6.116,8.8166
6.6954,8.069
6.8687,6.7904
5.1358,4.9805
3.5281,4.1707
2.4204,3.1421
1.0004,1.3325
-0.4508,0.4916
-0.7456,2.3072
0.0534,3.8102
-0.8975,3.4384
-1.2234,0.5666
0.9195,-0.5551
0.8438,-0.958
-0.8256,-2.2983
-3.6512,-5.2323
-5.1017,-5.1038
-6.9271,-6.2878
-9.5336,-8.4093
-12.3276,-11.6244
-12.2152,-13.277
-12.0092,-13.2422
-12.6156,-13.2699
-11.8157,-12.11
-9.1406,-10.0752
-6.6218,-8.5715
-5.353,-7.2867
-7.209,-7.6267
-7.0337,-7.3104
-7.0458,-7.0565
-6.8702,-5.3337
-8.5696,-6.7359
-9.9876,-10.8568
-9.9056,-11.665
-9.636,-9.9733
-7.085,-7.1564
-4.9089,-4.8394
-3.3889,-2.2099
-4.494,-2.0492
-7.6615,-3.4823
-9.8603,-4.9467
-8.309,-5.3484
-4.9451,-3.5001
-1.0499,-1.1831
-0.5609,-1.7097
-1.6344,-3.1738
-1.5517,-2.5128
0.3124,0.148
0.6766,2.4027
1.2908,4.5948
5.4988,7.5994
7.3007,8.8542
8.1339,7.4216
10.4047,7.3328
10.7068,8.0254
9.4154,7.3744
7.8741,4.7859
5.989,3.5411
4.5103,5.2963
3.7191,6.2078
3.5842,5.2443
3.4806,3.3432
3.3146,2.8173
2.1173,1.9475
1.4201,1.2653
0.4418,0.9582
-1.7239,-1.5674
-4.3583,-4.2493
-6.8675,-6.3686
-9.5016,-7.1128
-10.8858,-8.2008
-10.3637,-8.1951
-9.5915,-7.7831
-10.413,-9.4023
-10.2968,-10.4588
-8.9617,-9.4528
-10.9077,-11.6029
-12.0724,-13.3154
-9.9559,-11.403
-10.1205,-9.7406
-11.0976,-11.0468
-11.4809,-10.0406
-8.583,-6.2218
-3.8412,-3.9654
-2.0682,-3.8965
-0.295,-2.0151
1.8534,-0.7273
3.2205,-1.1896
2.6188,-1.4955
3.0798,-0.364
4.072,1.6737
1.7831,1.2741
-0.9432,-0.5317
0.6745,0.1314
5.6359,4.2007
8.3785,6.7388
8.0587,6.7456
7.7702,6.1587
6.7943,3.8531
6.1936,3.4539
6.0304,4.2423
3.1798,3.9057
1.1418,2.6005
2.5727,4.2642
2.9411,3.3653
2.6533,1.1227
2.1466,0.5675
1.5461,0.231
-0.2417,-1.1366
-1.2795,-0.7542
-1.1922,1.6283
-3.3548,0.0421
-6.0174,-1.8565
-6.8675,-2.0364
-3.8737,-1.56
-1.13,-2.3337
1.2073,-1.6699
3.0135,-0.8186
4.7885,1.814
4.9386,2.9779
1.9326,0.9855
-0.2607,-0.0067
-1.2039,-0.6864
-2.5534,-2.3974
-3.0591,-4.4522
-3.6899,-7.6631
-3.0706,-9.374
-3.1076,-8.9912
-3.4569,-8.1709
-4.0561,-8.0379
-3.8738,-7.0923
-4.0665,-5.7717
-5.009,-6.3573
-5.2954,-7.9116
-4.1443,-6.8097
-2.1806,-4.2077
-0.1856,-3.7933
-0.4091,-3.6599
-0.1951,-3.4952
2.8003,-0.8618
4.9832,3.428
3.8849,3.3115
2.2553,2.0387
2.7508,2.6723
3.1213,2.1496
2.5857,0.9396
1.7377,0.386
1.2962,1.8637
2.2922,2.779
1.4133,2.8193
-0.6216,1.7659
-2.1252,0.5564
-3.2224,-1.3717
-3.6007,-2.4247
-5.2915,-4.0088
-4.5759,-4.0929
-2.204,-2.5831
-2.9881,-4.2606
-2.8034,-3.8444
-1.5875,-2.0844
-1.7152,-1.168
-2.124,-0.7516
-2.2828,-1.4288
-4.4103,-3.4498
-7.1941,-6.627
-6.8841,-5.8979
-5.1676,-4.6999
-4.2324,-4.0957
-4.5157,-4.1164
-5.049,-2.9496
-7.9258,-3.2827
-11.1463,-5.647
-11.0542,-5.8862
-9.4933,-4.6879
-8.8385,-4.802
-6.2774,-2.9785
-3.466,-1.8735
-2.5607,-1.9246
-5.3426,-4.7881
-5.6557,-5.4327
-4.5938,-3.0773
-3.8755,-1.0657
-3.5948,-0.6166
-2.9077,0.02
-2.6894,1.2816
-1.8148,1.1371
0.6223,1.6801
4.9031,4.5668
5.7778,3.6723
6.215,3.9966
7.8398,6.9461
8.8711,8.2706
7.5899,7.5327
7.9025,9.6698
8.9027,11.6194
10.2154,12.569
11.2157,11.2686
11.9973,9.781
12.4353,10.0122
9.8736,7.5248
6.062,4.7876
4.0943,4.8317
0.6891,3.2821
-2.716,0.7327
-3.5272,-0.2855
-3.5882,-0.5847
-2.1803,0.3662
-0.3662,0.7546
-1.3958,-0.5132
-4.3628,-3.4372
-4.5172,-3.8924
-2.3902,-1.3162
-2.3255,-0.9274
-3.3546,-3.1011
-3.5399,-4.0246
-3.6938,-2.9169
-3.5352,-2.4341
-2.1892,-1.7639
-0.2182,-0.5625
3.4091,2.9514
6.2239,5.4339
5.5075,5.7915
2.9163,4.3367
1.4814,2.632
2.6716,4.1149
2.1119,4.2542
2.5835,3.7998
2.9927,3.158
4.0582,4.985
5.1551,5.4058
5.0022,5.4828
5.8806,7.3101
7.1343,9.8249
7.7942,12.0898
9.6418,13.6361
9.5519,13.4013
6.8058,10.7915
8.0909,9.6817
11.3761,10.2282
13.8176,10.7433
16.5404,12.1335
18.5759,14.0238
17.549,14.1017
14.4284,12.6173
11.6517,10.4453
10.9689,10.4297
10.7547,11.2579
9.8842,10.1484
9.6076,8.4141
10.0812,8.93
10.0549,9.3834
9.2786,7.2431
7.7837,5.8216
4.5388,4.8064
-0.6122,0.5412
-3.8569,-1.5363
-4.4138,-0.7388
-2.5644,0.1839
-0.1838,0.044
0.0719,0.5603
-1.3911,-0.5795
-2.4791,-1.782
-2.7859,-1.9219
-2.9676,-1.6867
-3.8368,-1.889
-1.237,0.9088
-1.1684,2.8005
-2.7873,1.6922
-0.9061,1.5527
0.4752,1.6632
0.7005,2.1176
2.3007,2.8533
2.8385,2.1827
3.595,2.7934
4.5392,5.6853
4.6709,7.6398
4.4902,7.2193
3.3407,4.3925
4.16,2.6283
5.5731,2.1766
5.1113,2.3812
5.7435,4.0548
8.6257,6.572
8.4141,6.4642
6.9839,7.3251
9.4913,9.9049
10.2175,10.2034
7.4749,7.8456
6.6073,5.8004
7.896,6.4115
8.4973,7.7101
8.9738,7.4778
8.6692,6.7455
6.771,6.6697
4.748,6.1878
3.9439,4.9873
2.515,3.0681
2.4922,2.4614
4.032,3.7609
5.1343,5.0607
6.6431,7.3917
6.6832,6.7853
7.3796,7.1477
6.2948,6.9164
2.2414,4.1852
-0.4369,2.829
-1.4589,2.5041
-1.3558,2.0854
-0.8464,2.6356
1.5693,3.7483
2.4225,3.4235
1.8069,1.6924
1.129,-0.5386
0.2324,-1.8633
-1.6016,-2.8754
-4.9668,-5.4499
-6.7381,-7.7119
-8.0094,-9.2864
-9.7495,-10.8296
-8.1144,-9.779
-4.323,-7.2282
-1.844,-4.8336
0.4789,-2.4389
1.1456,-2.7004
-0.469,-3.087
-0.8023,-2.3487
1.677,0.046
1.5314,0.1283
-1.6141,-2.6955
-2.3845,-4.4568
-1.9987,-5.7805
-0.519,-5.9166
0.3045,-6.3339
2.1907,-3.5947
1.2646,-2.668
-1.4114,-4.5225
-2.275,-4.3458
-3.3574,-3.669
-5.6897,-4.6171
-8.1781,-5.9714
-6.8541,-4.2944
-3.7176,-1.2424
-3.4874,-0.9405
-4.0698,-1.5762
-4.3708,-2.4306
-4.6717,-1.9723
-5.41,-1.0453
-6.3045,-1.5244
-7.3239,-1.8785
-5.8433,-0.9826
-3.3939,-0.4929
-1.8507,0.8718
0.0989,3.1116
0.8298,3.1327
1.2796,2.8415
0.1982,2.4254
-0.7268,2.0718
-1.8704,2.0621
-3.5451,1.7087
-4.4385,1.9179
-3.7068,1.8772
-3.9438,1.524
-2.0557,2.8583
-0.3863,5.4738
0.3456,6.683
1.4839,7.1736
1.4661,6.3204
3.3546,6.5297
5.0245,8.0203
4.0693,7.1358
3.7392,6.5326
6.2841,7.6482
7.5478,8.8575
8.5304,9.4419
8.7006,8.3077
8.3397,8.7986
6.9476,8.1957
5.5244,5.9992
4.7575,3.5215
4.2094,2.9501
4.005,3.0974
4.7069,3.2136
6.5027,5.9861
7.3924,6.8838
6.376,5.7191
5.8285,4.7732
3.4061,3.4211
2.3587,3.4439
3.4051,4.0606
2.9204,4.0524
1.9359,3.2318
3.1701,3.2549
2.5606,3.2155
2.6386,3.8324
2.6541,4.2618
0.6074,3.4413
0.2482,4.527
-0.4547,3.8939
-0.7827,3.8234
-0.3607,4.9403
-0.7824,4.9947
-0.8917,4.3617
-1.2509,2.8537
-1.6414,1.7207
-0.0631,3.1189
-0.0159,2.4235
0.25,1.8844
-1.7341,0.2514
-1.5618,-0.2252
0.3607,1.5796
0.0644,1.603
0.4867,1.8763
2.3778,2.7432
2.3001,1.704
0.7225,-0.6478
0.1449,-1.8431
-0.2138,-2.5384
0.334,-1.9836
2.2256,0.1964
-0.2265,-0.5611
-1.6472,-2.8497
-1.1303,-2.6382
2.2617,-0.8954
6.4352,2.8789
6.7026,3.4346
5.1264,0.0216
3.2064,-1.8914
1.3804,-2.4294
0.6171,-3.0922
0.7601,-3.3175
1.6531,-1.1678
1.8272,-1.2056
2.0952,-3.1808
2.0195,-3.406
2.8189,-1.7874
5.462,-0.0438
6.7302,0.8559
3.9047,-0.5568
2.3917,-0.532
2.7225,0.524
3.272,2.2675
5.2278,4.1984
8.2772,4.848
9.6079,4.5914
6.8138,2.9911
5.5825,1.641
5.8824,2.6348
2.8387,0.9722
-0.08,-1.2529
-0.8112,-1.6031
-0.5112,-1.7344
-0.2424,-2.6471
0.245,-2.9035
1.17,-2.5975
3.97,-0.2916
4.3012,0.8893
3.8512,1.7888
2.1825,1.2822
-1.3924,-1.2869
-1.7485,-1.6685
-2.1046,-0.9563
-1.3357,-0.7128
0.6207,0.562
2.1396,1.368
1.8461,1.4239
2.4589,2.1673
2.9468,2.6608
1.7784,1.3417
2.0476,0.7415
3.7543,1.6725
2.8674,-0.0214
1.7618,-0.9028
1.3436,-1.8154
1.3631,-3.7593
0.0077,-5.9842
-0.785,-6.7403
-0.4526,-5.9651
-2.37,-6.7835
-3.6312,-6.6019
-4.0484,-6.7327
-4.3406,-7.2697
-5.1015,-7.7754
-2.3311,-5.0936
0.4393,-3.0367
2.366,-1.9173
4.1364,-0.2981
7.1881,2.3837
8.615,4.5656
8.3545,6.0288
7.6879,6.8982
7.4275,6.9239
8.0733,6.8559
9.4379,7.5691
9.1462,6.1886
8.1046,4.2143
7.0631,3.1462
7.3965,3.1716
9.7298,5.2595
12.0319,8.1598
11.9279,10.5289
9.6362,9.6792
9.9695,9.0169
10.2091,9.3546
12.2299,10.2235
14.782,9.8113
13.3967,8.7115
10.5738,6.6742
8.8759,4.2931
6.803,1.8808
1.7928,-2.2815
-0.6861,-4.5686
0.0851,-3.6056
1.0438,-2.0177
3.4713,-0.8983
6.555,1.4085
7.7326,2.1841
6.5664,0.3659
6.369,0.0788
4.7652,-0.6458
2.6303,-2.2454
1.0892,-2.4387
-0.4518,-2.2569
-0.0552,-1.8563
1.1852,-1.3307
1.7068,-1.9926
1.1346,-3.6858
0.4062,-4.2541
0.3654,-4.916
0.9185,-4.7654
-1.2159,-5.8336
-2.9753,-7.0268
-4.4223,-7.5325
-7.3693,-9.6321
-8.7849,-11.7941
-7.6379,-11.456
-4.8347,-9.0554
-3.5001,-6.7174
-1.0718,-4.5982
-0.2684,-3.3227
-3.3714,-5.1724
-4.8493,-5.2721
-6.3273,-5.2469
-8.3052,-6.0654
-7.8456,-5.8527
-4.9797,-3.6712
1.0737,0.7915
2.1584,1.348
-1.0068,-2.1268
-0.2345,-1.6641
1.194,-0.2952
0.9353,0.5113
1.864,1.9116
0.2303,0.1869
-0.4973,0.4932
-0.9438,1.8306
-0.5465,1.6055
0.7258,1.3492
0.3419,1.1865
-1.4483,0.3052
-2.8009,-0.6386
-5.0909,-0.5823
-7.0684,-3.2447
-8.702,-5.4384
-9.8355,-6.3821
-8.7502,-5.2633
-6.54,-5.1445
-5.2359,-5.2444
-4.1192,-3.7192
-4.7212,-2.3815
-7.6356,-4.5125
-10.2688,-6.6747
-11.4645,-7.3058
-9.004,-5.062
-7.0124,-3.9745
-7.0832,-4.887
-5.3104,-5.6746
-3.7875,-6.7121
-3.7957,-7.5621
-4.3352,-8.2557
-3.4059,-7.0742
-2.2577,-4.3303
0.5467,-1.3365
3.3822,0.501
2.124,-0.724
-1.5093,-4.4804
-2.83,-5.2992
-3.182,-6.5555
-2.9088,-7.0617
-1.7918,-7.443
-1.7686,-7.7619
-2.1516,-5.7371
-5.6283,-5.9935
-6.7925,-4.9061
-5.1442,-3.35
-5.4646,-4.6064
-6.1288,-5.769
-5.2305,-4.7753
-3.7696,-3.063
-2.0587,-1.6633
-2.4418,-2.5763
-1.7934,-1.5204
-1.2389,0.629
0.659,2.872
1.2443,3.7086
-0.2328,2.7638
-1.4288,0.7565
-0.7811,-0.376
0.3666,0.2727
-1.267,-1.6723
-2.9631,-4.305
-5.6279,-4.969
-6.6053,-4.4456
-5.2076,-3.9847
-3.2473,-3.1175
-2.8808,-3.4065
-3.8268,-4.0081
-3.3665,-4.6722
-3.5001,-6.7425
-1.2898,-6.1566
-0.2983,-4.852
0.5058,-3.3598
0.56,-2.2741
-0.136,-2.6259
-1.6758,-4.8214
-4.0593,-6.517
-2.5679,-4.9939
0.6736,-2.8771
1.7589,-2.8539
3.1255,-2.2682
3.5546,-1.9014
3.9836,-0.3158
3.2253,-0.1365
2.7483,0.3241
0.615,-0.9653
-1.5182,-2.7548
-0.6827,-2.7631
1.8089,-1.5527
2.5192,-1.3111
4.6358,-0.3508
6.7836,0.6094
5.8063,0.7257
2.1415,-0.033
-0.6483,-0.5418
-1.5318,-0.4257
-0.978,1.2841
-1.0179,0.9
-1.1828,0.2973
-1.1915,0.6008
0.3312,2.3106
0.5414,2.6139
1.8765,2.2611
1.5867,1.8456
-0.4219,1.2738
-0.2431,2.0144
-1.4706,1.1611
-2.4793,0.7766
-3.3319,0.6107
-3.122,0.3511
-1.6934,1.1539
-3.4523,-0.3559
-4.0236,-0.4281
-3.0324,1.0621
-3.1974,1.4899
-5.1126,1.4487
-5.559,2.47
-6.1617,3.3662
-7.1082,2.1685
-5.6174,1.5957
-1.0014,4.5229
0.0833,3.7626
1.1369,2.596
2.503,2.5857
-1.4744,0.5754
-4.2956,0.315
-4.3044,0.0233
-4.657,-1.3309
-5.8845,-1.8726
-5.7059,-2.0706
-5.4335,-1.2687
-3.4424,-1.0606
-2.8888,-1.0711
-0.6164,1.1371
-0.1565,2.9389
-0.0717,3.0219
1.9818,3.8861
2.1915,3.6252
2.6199,3.6141
3.2357,4.259
2.3825,3.2788
2.5292,2.4547
3.301,3.0368
3.6665,3.8689
5.532,5.8885
5.7412,7.5016
4.3879,7.9584
2.7535,7.6966
0.8691,6.466
1.6409,6.6728
2.35,6.0983
0.2153,2.4611
-2.6069,-1.0511
-2.8041,-0.7195
-3.5952,-0.2943
-1.8551,1.912
-1.4588,3.2118
-2.7188,2.8554
-3.2599,1.5927
-2.9885,0.705
-2.2797,0.1297
-0.4147,0.9919
-0.4871,0.3854
-0.6218,-0.2523
-0.3502,-0.9524
-1.891,-2.965
-3.3695,-3.3529
-3.2543,-2.3657
-4.2642,-2.66
-5.9304,-4.7667
-5.9091,-5.4359
-2.6378,-3.6677
-2.2103,-4.1182
-2.4078,-4.475
-1.4179,-3.6131
-1.8029,-3.5638
-3.0004,-2.9833
-1.8854,-1.8716
-2.7391,-2.4474
-4.2803,-2.6794
-3.5403,-3.8177
-3.3941,-4.8311
-2.4355,-3.9695
-1.4769,-3.608
-1.7057,-3.6841
-3.1534,-4.6665
-4.6949,-5.149
-5.7364,-4.538
-5.7781,-4.6145
-4.5386,-3.3473
-3.8304,-3.5178
-1.4349,-4.5008
0.5857,-3.8277
-0.1437,-3.9046
-1.4045,-4.6379
-3.9777,-5.4337
-4.6758,-3.4169
-5.0614,-3.0564
-5.7597,-3.2273
-6.1456,-3.0546
-4.7816,-2.0071
-1.6677,0.2591
0.5398,1.0876
-0.2841,-1.3341
-0.733,-2.4748
0.2242,-0.4904
-1.131,-1.0999
-2.2986,-0.8343
-0.06,2.7436
0.6785,4.6027
2.3856,5.7429
4.1865,7.102
5.8311,8.0548
7.9132,8.8825
5.2453,7.6164
3.8585,7.8189
2.7529,7.6776
3.5222,8.8175
5.3228,10.1762
5.0609,10.5348
6.6427,12.0183
7.9433,10.9081
8.1501,10.7041
8.5131,10.9376
9.7199,10.3585
13.7078,12.9042
14.258,13.6998
11.3395,10.964
7.7334,6.8219
6.346,4.0859
7.0835,3.3499
7.1648,3.5825
6.0273,1.6589
4.7961,-0.7023
5.4712,0.249
6.865,1.7939
7.5399,2.6198
6.0273,1.9457
4.5772,0.3028
3.0645,-0.9654
0.9579,-1.0461
0.8824,-0.9707
3.932,0.8235
5.2003,0.9928
4.4062,0.8182
0.6432,-2.8252
-2.4323,-6.25
-3.2267,-6.8624
-2.9274,-4.6936
-1.972,-2.0562
-2.6729,-1.2627
-4.4988,-1.9379
-5.1373,-2.2382
-4.4008,-2.7886
-2.6018,-2.4327
-3.3341,-3.827
-6.4727,-7.2213
-7.3612,-7.4282
-8.9059,-7.6038
-9.857,-7.0294
-11.5894,-7.5802
-12.1655,-9.1622
-11.2417,-9.1819
-9.8493,-8.7329
-7.8632,-7.4715
-7.252,-8.5226
-8.7035,-10.6363
-8.2176,-8.5939
-9.2006,-8.3329
-9.8087,-8.947
-8.198,-7.4362
-7.0249,-5.7066
-6.9767,-4.3209
-6.5848,-4.9664
-6.6931,-6.4559
-5.3014,-5.9142
-5.0034,-5.8413
-4.0491,-5.1435
-4.7824,-5.0397
-5.4534,-4.6548
-4.3119,-4.9261
-5.1393,-7.0413
-6.9354,-8.9379
-7.2005,-9.9596
-5.4342,-10.3251
-3.3242,-10.1907
-3.4642,-10.9625
-7.448,-13.8282
-7.5568,-12.6314
-7.4156,-11.2784
-7.1807,-10.9255
-7.1959,-11.0101
-7.2423,-11.126
-6.9139,-11.1795
-5.3042,-10.608
-4.4447,-10.4117
-5.054,-10.6843
-3.5072,-9.0193
-2.5228,-7.4795
-2.476,-6.2834
-0.023,-4.4937
0.7737,-3.3604
-0.7109,-4.0395
0.867,-2.0
2.5073,0.352
4.085,1.9539
5.6313,3.4618
7.2088,4.6571
3.9424,3.2897
-0.1365,2.9848
-1.7779,3.8986
-0.4817,4.5625
0.7833,5.1014
2.6734,7.6404
3.626,7.4606
3.7348,4.7496
4.3436,3.3822
2.6398,2.3273
0.186,-0.1965
-1.2054,-0.6578
-2.1905,-0.3066
-1.6131,-0.2368
-1.3485,-0.3858
-2.3026,-1.8162
0.5556,-1.3092
2.9762,-1.3023
5.428,1.0169
7.0984,2.1486
5.8937,0.2489
3.3453,-1.4634
0.5469,-1.8319
-0.1578,-1.3255
1.6062,1.7746
2.9015,5.1871
3.3841,4.7245
4.0229,2.9493
3.3179,1.9553
1.9254,0.0237
2.2204,0.2484
2.1091,0.7856
1.0915,0.9164
-0.6139,0.797
-2.5068,0.6464
-2.5558,0.8395
-2.48,-1.5299
-0.6232,-2.212
1.2024,-2.1442
1.9341,-2.0141
2.6657,-0.1653
1.3035,0.2147
-0.1838,1.2509
-0.2961,2.2871
1.779,3.6357
3.5728,4.8279
3.5854,3.7077
3.6605,1.4937
3.173,0.4983
3.8417,0.784
5.5416,1.1009
7.2726,2.5116
6.3475,2.2973
5.3285,1.7078
6.8407,4.2433
7.2591,6.3412
6.0212,5.0641
5.4708,3.3182
5.7954,3.2598
3.0575,0.92
1.8196,-1.9197
2.4254,-2.5407
2.6875,-0.693
2.4809,0.4672
3.4931,1.5649
3.3176,2.5374
3.7672,3.01
3.9042,1.7325
4.2285,1.2674
4.9589,2.6146
6.533,3.9618
5.6384,4.4964
5.5561,6.062
6.1923,6.9712
6.1722,6.0679
5.9332,5.9769
5.5691,6.0734
6.1425,6.2011
6.872,5.6413
7.1639,5.6752
8.8306,6.9276
11.4974,8.305
11.6016,8.3386
9.1121,7.3096
7.0286,5.9368
4.5076,4.1263
3.4552,2.8157
4.059,3.5988
5.694,4.6944
6.2664,4.29
5.7138,3.6043
5.4738,4.606
4.7024,4.4201
3.8371,3.8591
0.2843,1.8918
-3.1748,-0.638
-5.5715,-1.9492
-5.8433,-2.6354
-4.2088,-3.509
-1.8556,-2.2577
-2.0649,-2.1628
-1.8681,-2.1304
-1.1712,-2.1918
-4.2555,-4.2844
-8.0586,-6.752
-11.1743,-9.7821
-13.2588,-10.3748
-11.4059,-8.8738
-10.3031,-9.2166
-9.2942,-10.9971
-6.629,-11.1526
-5.6826,-10.9644
-6.5799,-12.4011
-8.6647,-12.9316
-12.0619,-13.0245
-13.8966,-13.1798
-14.4814,-13.8039
-15.2224,-15.2093
-14.0885,-14.3647
-12.2672,-13.1763
-10.1959,-13.0194
-8.3748,-11.5188
-8.9287,-11.5495
-11.1075,-13.1739
-11.1614,-12.8609
-10.5903,-11.9543
-9.5506,-10.9227
-9.261,-10.0787
-9.5651,-11.7034
-9.3382,-13.5471
-9.6426,-15.0784
-10.3535,-15.9535
-9.627,-15.3288
-9.8381,-14.923
-10.7055,-14.111
-9.7292,-11.4241
-9.1281,-11.2997
-9.9645,-12.7692
-9.2386,-12.6762
-7.6064,-12.2395
-6.1305,-10.7715
-4.4984,-8.9287
-3.1475,-7.7733
-2.7029,-7.1491
-3.4457,-4.9623
-2.6885,-1.9943
-1.369,-0.8389
-2.1745,-1.4335
-2.7614,-1.4344
-0.6295,-0.3417
2.0648,1.6574
1.9154,0.969
0.6724,0.2806
-1.6645,-1.1889
-3.7201,-1.3773
-4.9006,-0.7219
-5.5813,-1.5979
-2.9495,-0.9115
-1.7864,-0.5064
-1.4048,-1.6013
1.7895,-0.5711
2.5776,-0.291
1.0218,-2.2608
0.6222,-2.4495
0.4414,-1.3881
1.448,1.017
2.0794,2.7344
2.2419,2.8893
2.2483,2.6379
2.1609,2.6367
2.6983,0.5415
2.3606,-0.6474
2.3042,-0.9302
3.1852,-0.0567
1.785,-1.0583
0.6036,-0.8411
-0.6091,-1.5614
-2.1658,-2.1569
-2.5039,-1.1274
-2.7795,-0.7542
-1.0553,-1.1311
0.3875,-1.9144
0.6116,-2.3227
0.3982,-3.731
-0.8778,-5.7644
-2.4039,-5.2353
-3.3363,-4.3312
-1.5499,-2.2395
1.0489,1.0397
3.0853,3.7565
4.8406,4.9422
6.6896,5.8467
6.2887,5.9076
6.2942,4.7811
6.331,4.8421
4.2427,4.0594
3.2794,3.8078
3.0348,4.0876
2.4152,4.4612
2.2956,4.5847
2.7696,4.7707
4.2435,4.8941
5.9985,6.0175
6.6285,7.2034
6.5085,6.2956
5.4823,5.4503
1.8623,3.5424
-1.1016,0.9783
-1.003,1.414
-1.5921,0.8185
-1.8376,-0.121
0.3855,1.7208
1.2024,2.5312
2.4567,4.1855
3.0235,5.496
2.9965,6.8378
1.0008,5.6484
-0.151,4.459
0.6033,3.8321
0.9827,3.8615
2.2057,4.2034
2.8035,3.2951
2.1199,2.5742
-0.47,1.5406
-2.2475,0.6008
-3.5876,-0.2139
-4.1775,-1.2474
-5.8613,-1.4683
-6.2639,-2.7518
-5.6354,-3.4101
-5.4757,-2.4748
-3.0348,-1.2896
-0.7502,-0.2606
0.1282,-0.1689
-1.1495,-1.1085
-3.3334,-4.298
-5.5174,-6.6437
-5.2325,-4.6456
-4.1663,-2.6476
-5.569,-2.8683
-7.4718,-4.1515
-7.4683,-5.6534
-5.9023,-5.499
-3.8362,-2.7821
-0.7075,-0.3775
3.265,2.746
3.9875,4.0569
1.9912,2.6178
0.1823,1.2098
-0.9079,-0.1043
-0.7481,-0.1685
-1.4322,-0.9513
-0.4288,-0.7029
0.6995,1.108
3.5466,3.8564
7.4247,6.636
8.0841,6.7594
6.5873,6.0703
5.4029,6.5061
5.1872,7.192
3.9404,6.7842
2.1934,3.8451
3.2901,2.9685
3.2305,1.4669
3.8584,2.309
4.2674,3.0573
2.0827,1.9932
-0.4457,2.2729
0.1196,3.6777
0.1224,4.52
0.6252,6.1124
0.5655,4.9235
0.7868,3.797
1.3519,3.4831
1.6671,2.3255
1.7634,1.1991
0.1722,0.1041
-2.1064,-0.8972
-4.9164,-2.7734
-5.8201,-3.3059
-5.2863,-1.6821
-4.5963,-1.9645
-2.7813,-1.2156
-0.1538,1.1271
1.6612,3.251
3.1012,3.7811
1.8225,3.3114
-0.6437,0.7792
-0.6724,1.4346
-0.3885,2.2775
-1.7298,2.7454
-3.2273,0.4946
-2.7873,-1.4124
-0.7223,-0.1005
0.4679,0.3052
-0.1543,-1.2888
-0.339,-2.2891
0.3825,-2.4144
-1.2398,-3.1334
-3.7685,-4.2275
-3.7971,-3.9777
-1.1383,-1.1654
0.333,0.8969
1.5856,2.1469
2.4006,1.4282
3.1533,1.3658
2.0934,0.2409
-0.4664,-1.415
-1.4325,-0.4772
-1.5549,0.0856
-2.6461,-0.1329
-2.4874,0.5237
-1.8287,0.774
-4.1701,-2.8507
-5.1676,-3.8814
-5.29,-3.5684
-4.3186,-3.724
-4.5348,-4.4733
-5.7821,-3.9412
-7.9668,-3.9715
-8.089,-3.8141
-6.4301,-2.0942
-4.5524,-0.1555
-3.2374,-1.2794
-2.5161,-3.247
-4.5135,-4.777
-5.9172,-5.8695
-5.4459,-5.462
-4.9745,-5.1794
-6.6592,-4.8342
-9.0315,-4.7078
-11.4665,-7.2066
-12.1827,-8.799
-11.4926,-8.0163
-9.4277,-7.4836
-4.5503,-4.3883
-2.3915,-3.293
-3.014,-3.3539
-3.7927,-2.8522
-4.4464,-2.6317
-4.7252,-3.6611
-2.004,-1.5656
-1.1891,0.4049
-1.5928,1.2819
0.7223,3.0966
3.1,3.0677
5.0403,3.3201
7.0117,4.76
8.8895,5.4187
8.0486,4.9212
6.5827,5.205
5.5543,5.6452
4.5259,5.4916
4.4974,5.3692
5.6877,5.747
7.8779,6.4373
7.2556,6.2214
6.7895,6.0368
7.5733,5.6959
5.7322,5.199
1.4536,2.8896
-0.2312,1.3615
0.0214,3.2396
-0.3823,4.1179
-1.0046,3.0274
0.373,2.4683
3.7507,5.503
4.6284,5.5378
3.0063,3.8229
2.1343,4.5144
0.356,4.5183
0.7339,6.1161
2.6431,8.4014
4.0523,9.1867
6.8365,9.7846
6.7768,6.9138
6.4048,5.9494
6.2203,6.2038
6.6609,6.927
6.164,6.0565
3.6984,4.1549
0.6391,2.7222
-0.0452,1.6333
1.5831,2.8569
