CP1,CP2
2.4281,-2.8875
6.3077,-3.0672
10.1872,-3.3094
12.5668,-2.6766
15.0087,-1.4813
15.7006,-2.286
16.7049,-2.6531
18.9903,-2.3017
20.3382,-1.794
21.4986,-0.2863
21.8153,0.8464
21.7257,1.1666
21.4798,2.518
21.5152,5.3069
20.3006,6.5645
16.961,5.5721
13.8715,4.1422
11.5945,3.4935
8.755,3.6573
6.0092,2.7585
5.4509,3.4222
5.6112,4.8357
3.6151,5.6554
1.9003,5.4439
1.6231,6.0449
0.7833,5.6147
-1.0878,4.4969
-2.9902,3.7228
-4.3613,3.1675
-5.3887,2.1434
-5.4472,1.2444
-6.6308,0.1579
-8.5018,-1.5848
-6.7477,-1.0463
-4.1186,0.7735
-3.4894,0.0622
-3.1414,-3.0553
-2.6996,-4.2978
-2.6953,-4.4152
-1.816,-5.1263
-1.4367,-5.8061
-0.9636,-5.236
-1.6155,-5.3845
-2.8299,-6.2205
-2.638,-6.9003
-2.0399,-6.7676
-1.2543,-8.1035
0.4689,-9.0645
2.1921,-10.0256
2.2592,-12.4866
2.8263,-13.1663
4.0185,-11.346
5.117,-9.3695
6.2156,-8.0181
7.3455,-6.3854
7.6628,-5.7214
5.8863,-6.1513
4.8286,-4.8311
3.2084,-4.4797
0.4007,-5.1283
-2.3134,-5.402
-4.4649,-4.0508
-5.8353,-1.9183
-7.3306,-1.0047
-9.3884,0.1277
-11.7898,1.7288
-12.6285,3.6424
-12.6548,3.8685
-13.5247,4.1883
-14.2384,4.0706
-14.9208,3.9529
-14.0718,5.5227
-13.2852,5.9988
-11.9673,7.1312
-11.1181,8.3885
-10.0189,9.4271
-8.2321,9.9033
-7.8202,9.3794
-8.9394,7.9806
-8.9023,7.8318
-8.0528,7.933
-8.7032,7.3468
-10.5099,6.198
-11.7855,5.5493
-9.8735,5.088
-7.8365,5.158
-7.6122,4.228
-6.2628,2.048
-5.2572,-0.1633
-2.8453,-1.4683
-1.246,-2.617
-0.1467,-3.8282
1.2962,-4.4457
3.1142,-4.4695
4.0261,-4.3995
5.0629,-3.9858
5.8811,-4.4472
7.5118,-5.471
10.2676,-4.9949
11.4922,-2.8625
11.8106,-3.1676
14.1915,-3.3165
17.0412,-1.9029
16.3909,-1.1769
16.4906,0.1428
17.7465,1.2125
18.94,1.4697
18.8522,1.9456
18.1081,0.8277
17.5516,0.3349
16.8389,-0.0017
16.6888,-0.6509
16.7887,-1.1439
15.2948,-0.4494
13.9261,2.3075
12.6513,4.2207
10.7517,4.2276
7.2584,3.7345
3.7341,3.4603
1.5536,2.186
-0.9081,0.318
-3.6198,-1.6126
-5.3314,-2.8557
-7.7617,-3.0049
-9.3481,-3.4041
-10.4657,-3.9596
-10.021,-2.1401
-10.3262,-1.9144
-10.3814,-2.7511
-9.6554,-3.0253
-9.9918,-4.3932
-10.1408,-5.6361
-9.9773,-6.5664
-9.3451,-6.7467
-7.7754,-5.5833
-6.9245,-5.9198
-6.855,-6.4752
-6.4418,-6.7493
-7.3723,-8.7421
-8.303,-9.7038
-9.5462,-9.2592
-13.0395,-10.0959
-15.3454,-10.4014
-16.4326,-9.7694
-16.3948,-8.4499
-15.4508,-7.6305
-14.8194,-7.061
-15.5317,-6.4916
-14.2441,-5.391
-12.7691,-5.353
-11.3566,-4.9712
-9.8817,-4.2457
-7.7817,-3.6764
-6.2443,-2.8572
-3.5819,-1.7568
-0.7633,-0.0939
1.0865,1.0064
2.2802,1.3568
4.1927,0.2697
6.9802,0.4326
8.5177,0.783
8.7115,1.1334
9.1867,1.1088
9.9433,0.8342
11.2938,2.8095
12.4569,4.3785
13.1515,5.3852
12.2837,5.548
12.5723,6.3983
13.2673,7.4988
12.525,6.8805
13.2203,7.1685
13.8845,7.1127
12.2987,6.2757
10.3068,5.3761
10.8775,5.789
10.2607,5.702
7.4877,4.8649
6.9023,3.9029
5.8793,1.5658
3.0751,-1.7399
2.0209,-2.952
2.123,-3.6952
1.9438,-5.751
1.6708,-6.4942
1.0228,-7.0188
1.0623,-8.1996
1.6954,-8.0992
2.2972,-7.7176
2.2115,-8.0859
3.7195,-8.5793
5.5711,-7.7602
6.6102,-5.6912
6.243,-5.3722
5.032,-5.897
5.2272,-5.2031
5.7974,-3.2905
4.4612,-0.9092
2.4376,0.0346
0.9764,0.2284
0.4214,1.2972
0.6789,2.8034
-0.1574,2.8408
-1.7126,2.0657
-1.0178,2.6031
0.552,5.1092
1.8717,6.0215
1.5976,7.1837
2.1047,9.8146
2.5805,10.133
4.0563,9.9826
7.0947,10.4573
8.5394,9.9944
9.6404,9.2191
10.4914,8.975
9.9989,8.9183
9.7251,9.3305
10.2015,7.8365
10.4903,8.155
10.6542,6.9109
10.4745,4.2295
9.6074,3.2044
8.4591,3.7419
6.7797,3.3106
5.7879,2.3795
4.0461,2.6046
0.9607,3.1421
-2.6871,2.2734
-5.3974,1.5298
-7.2951,-0.12
-8.6304,-1.9261
-10.2782,-3.7634
-11.2074,-5.2882
-12.8553,-8.813
-13.0033,-12.1503
-12.2452,-12.7377
-11.2371,-13.3563
-9.6978,-13.5688
-7.5023,-12.5937
-3.9319,-11.8688
-2.0177,-11.3
0.834,-10.9814
3.8419,-11.1003
4.5372,-11.4693
4.4201,-11.2759
4.5841,-9.8013
5.4669,-7.8268
6.256,-6.3524
6.7012,-5.2842
6.0213,-4.3724
6.0602,-3.5544
7.2865,-2.2052
7.9191,-1.4809
7.458,-1.2567
6.1844,-0.9387
6.5358,-0.2457
8.9497,2.0723
9.7074,4.4215
9.8088,5.2394
12.4415,6.3074
13.9179,6.8441
14.4568,7.7871
15.0894,8.8552
15.1908,7.9546
16.0422,6.9914
15.8309,6.5283
14.7135,5.5339
14.6898,4.6021
13.6663,4.9517
11.5178,5.6762
10.0256,6.807
7.9398,5.8754
6.4478,5.2562
5.8622,4.0433
5.058,3.7993
3.4412,4.2428
3.1683,5.5612
3.6766,6.8172
2.1849,6.5107
0.3182,6.0792
-2.1423,5.4602
-3.0403,4.9661
-3.0948,4.6596
-3.2742,4.9469
-3.4223,4.828
-2.3518,5.584
-2.0937,4.7151
-2.1794,4.8462
-2.5776,4.7273
-3.2884,4.6083
-3.4053,4.6143
-5.6785,3.464
-8.5767,0.5638
-9.2874,-0.6178
-10.2793,-2.5183
-10.8961,-4.1375
-10.7318,-4.0693
-10.255,-2.1264
-10.0595,-2.496
-9.989,-3.0531
-11.856,-1.1416
-14.4417,-0.7926
-15.9651,-2.0998
-16.6446,-3.3134
-16.0116,-2.9019
-14.4411,-2.8653
-12.7768,-3.1411
-12.8626,-3.1669
-12.8234,-3.6614
-11.0967,-3.1559
-9.3076,-3.4941
-8.2373,-2.2699
-6.1046,-2.2644
-4.0033,-3.1652
-2.6207,-2.8159
-1.9257,-4.029
-1.6683,-5.9297
0.5266,-6.4242
2.7527,-5.3874
3.7601,-4.538
5.5174,-4.3449
7.1498,-3.808
7.9073,-3.1149
7.5086,-3.2343
7.1724,-3.9787
7.1175,-4.6605
6.0628,-6.0611
5.5395,-5.7742
7.2662,-4.5498
7.1181,-3.4503
6.2826,-3.0384
5.1658,-2.6889
4.9553,-0.0581
4.3699,-0.3961
3.5031,-1.0465
3.7301,-0.0719
2.4884,-0.4409
0.5904,-0.1849
0.1612,1.3524
-0.8618,2.2335
-0.5099,2.7395
0.9671,4.9956
0.7567,6.3142
-0.0788,6.0703
0.2108,6.2639
-1.1559,5.7387
-2.7726,4.0573
-3.7644,1.1258
-3.475,0.7567
-2.5918,2.1063
-4.3649,1.0184
-5.3879,0.5555
-4.7235,2.0926
-5.8091,3.0359
-6.7073,2.198
-8.7929,1.2662
-11.4725,0.3656
-12.9333,-0.0974
-13.4254,0.5958
-12.8551,2.1639
-13.1288,3.0134
-12.0275,3.9878
-11.645,5.0872
-10.0751,4.4679
-7.8802,2.5049
-6.9353,2.3545
-7.1467,1.9541
-6.8268,1.2412
-5.132,1.6846
-3.8121,3.1905
-4.7423,2.9152
-4.4225,3.5462
-4.6027,5.646
-3.6579,6.9021
-0.8068,6.1895
0.2942,5.5396
0.1141,4.5459
1.4028,3.021
3.0354,1.7774
2.8555,1.9713
3.0195,3.384
3.3084,3.8903
2.9412,3.9279
3.9489,4.403
2.5816,4.003
0.4956,3.2905
-0.8093,2.7967
-1.6767,1.5528
-2.5753,0.2778
-3.1614,0.2215
-3.6538,-0.5222
-5.0212,-0.7972
-6.4825,-0.7597
-8.1,-0.2534
-8.8113,0.4091
-9.0852,-0.0221
-10.3592,-0.2658
-11.8208,-0.6657
-13.9073,-2.4406
-13.4939,-1.9031
-11.6431,0.0719
-11.011,0.8594
-9.879,2.5843
-9.0595,4.1218
-8.7713,5.128
-8.9519,5.3843
-9.07,4.7967
-8.5945,4.3655
-8.4002,3.0279
-7.6123,3.5341
-6.6994,5.0402
-5.9429,4.9526
-5.1552,3.9274
-4.649,3.4023
-3.6428,3.0021
-3.4179,1.5394
-2.5681,0.2017
-0.1872,0.7703
0.7562,-0.2862
1.6683,-3.2801
3.5803,-3.3052
4.8048,-1.8929
5.2794,-1.5429
6.1915,-0.4117
7.1662,-0.9992
9.2659,-1.9929
10.4282,-2.0489
10.778,-2.2925
9.5966,-3.3484
9.0402,-3.4981
9.3277,-3.0852
9.0215,-2.9223
8.153,-2.822
9.6282,-1.9404
11.2911,-0.9649
12.1416,-0.9895
10.1797,-1.7015
7.0615,-2.5073
4.131,-4.2818
2.7318,-5.275
2.5826,-4.7057
2.246,-3.3864
2.3781,-3.0982
2.7915,-1.7477
2.2986,0.0092
2.3994,0.1412
2.0314,-0.2269
1.0696,-0.2824
0.514,-1.9628
-0.2603,-2.862
-0.5971,-1.1986
0.2535,1.496
0.5104,2.9406
1.2361,4.4478
1.5867,6.1737
-0.4376,5.3058
-0.8995,4.8442
-1.7365,4.9451
-1.9797,4.921
-1.7855,4.4282
-0.7788,5.0291
-0.8033,5.9738
-1.7028,6.231
-1.0399,5.3007
1.0293,5.4016
1.9109,5.2526
2.8549,4.2286
3.3613,2.9547
3.7425,1.9931
5.0924,0.2816
5.7859,-1.1487
4.3544,-2.0479
2.9539,-3.1033
1.6783,-2.6274
-0.2537,-1.0578
-2.7483,-1.3007
-5.8679,-3.0748
-9.9251,-4.6926
-12.9824,-4.6229
-14.8834,-3.9595
-17.6908,-4.421
-20.7481,-5.0699
-23.7429,-4.1876
-26.1751,-3.5865
-27.0449,-4.4541
-26.8835,-3.728
-26.972,-3.2518
-24.623,-4.4007
-22.3364,-6.1745
-20.1123,-7.2921
-17.1695,-6.8159
-13.8516,-6.0897
-10.44,-5.5509
-7.2158,-5.2309
-4.9291,-5.1296
-2.5486,-4.1221
0.1131,-3.7395
2.3374,-3.982
5.8741,-3.1307
8.4423,-3.0605
8.7605,-4.0841
9.86,-4.7951
11.2409,-2.4749
11.3717,-0.4985
10.315,-0.6782
11.1647,0.7983
12.7019,2.7437
12.9579,2.7827
14.0889,3.1656
14.6262,3.6735
15.2571,5.0251
15.9194,5.783
14.8004,5.9472
14.0565,6.2052
13.7189,6.8695
13.0689,7.4714
11.2002,7.4484
8.6754,5.8629
8.2443,3.84
8.032,2.6609
7.2883,1.2944
6.7945,-0.5409
6.8318,-1.001
7.9315,-0.18
6.9061,-0.1714
5.943,-0.0066
5.6361,0.502
4.9229,0.4793
3.7096,-0.6372
1.7775,-0.66
0.1265,-1.4016
0.038,-2.5494
-0.2381,-3.4785
-2.4831,-3.0952
-4.0406,-2.8056
-5.4731,-3.6098
-8.3432,-3.914
-12.4634,-5.7494
-16.4586,-8.5849
-20.235,-9.5454
-23.8553,-10.6934
-26.1318,-11.7476
-27.3145,-11.6455
-27.372,-10.5121
-27.742,-9.035
-27.7057,-7.6516
-26.7943,-6.5807
-25.8829,-5.4473
-22.7527,-4.3137
-19.0287,-3.8051
-16.4296,-4.359
-13.893,-4.569
-11.3252,-4.8728
-7.9762,-3.9266
-5.0647,-2.5428
-2.4656,-1.0339
0.2898,0.2875
1.639,0.7026
4.2068,2.5865
5.6498,3.4705
7.1552,3.8232
7.7857,4.4882
7.385,4.4345
7.8905,5.2557
8.4273,6.7644
8.8391,7.3668
9.2198,7.5317
9.4443,7.3528
9.1689,6.3615
8.3935,5.9015
8.2431,5.7228
8.3115,4.4817
7.9425,2.8658
6.7297,2.2186
7.4232,2.7903
9.0541,2.4558
9.8726,2.8088
9.3472,2.1618
9.353,0.2024
8.5462,-0.9132
9.0206,-0.3101
8.3388,-0.5195
7.1567,-1.5413
6.9121,-1.5631
4.9799,-1.5848
3.454,-0.5127
-0.2907,-1.9093
-3.5041,-2.3371
-6.2801,-2.2962
-10.7748,-4.4427
-14.2069,-6.0893
-16.9827,-7.267
-18.1647,-7.3823
-18.0967,-6.9664
-18.6222,-6.8004
-19.0853,-5.6971
-18.0796,-3.7188
-16.9801,-1.8343
-15.5058,-1.4186
-14.5313,-0.9091
-13.3693,-0.3684
-13.0824,-1.1401
-12.3893,-1.0369
-11.6649,0.035
-10.2531,1.4506
-9.1226,2.1162
-7.2108,1.9381
-4.4865,3.1975
-2.8247,4.0506
-1.3504,2.4038
2.1864,1.1319
4.0045,0.7975
3.8853,0.5881
4.3911,0.1599
6.397,0.888
7.9343,2.5849
8.6279,1.7193
9.4152,1.9788
9.5777,3.707
9.1776,3.9041
8.0276,3.07
6.9088,2.0172
7.6025,1.9958
8.89,1.9745
8.8338,1.2658
8.0587,0.5259
7.6274,0.4423
8.5398,1.2964
8.7334,1.7442
8.0834,2.0985
8.4333,2.5153
8.6894,1.6509
9.7578,2.2865
11.1699,2.172
11.3631,1.7762
11.2126,3.1929
10.0933,5.2345
9.724,6.6822
8.7922,7.0049
5.9855,6.7651
2.96,6.0877
1.2159,5.0667
-0.8406,3.0456
-2.116,0.7745
-3.5162,-1.9029
-4.5415,-2.6741
-6.9731,-2.0702
-9.9047,-2.3413
-10.0551,-1.1749
-9.4243,1.2102
-10.3561,1.5954
-10.2879,2.3868
-9.1886,3.272
-7.7143,3.1884
-7.8649,3.0424
-6.8594,2.5526
-3.6976,3.4378
0.2454,5.5419
1.4697,6.6146
2.7254,8.3749
4.1998,9.0102
5.5806,7.2393
7.7427,6.781
9.1549,6.1039
11.0048,3.6145
12.9173,1.5313
13.7988,1.3544
14.6491,0.9589
16.687,1.2195
18.6625,2.6676
19.7006,2.7408
20.1761,2.6265
19.3079,1.8247
18.6897,0.8979
19.759,1.2836
19.922,0.0756
19.2414,-1.6637
18.967,-0.8406
18.1928,-0.4549
15.9187,-0.1005
13.3633,-0.121
11.183,-1.329
7.8777,-2.162
5.9786,-1.12
1.5171,-2.4529
-1.7882,-3.1921
-3.2184,-2.7438
-5.305,-1.2957
-8.673,-0.7538
-10.3222,0.8817
-11.1278,2.1733
-10.8084,1.8711
-9.5203,2.1314
-7.2947,2.454
-6.9753,1.3704
-6.3121,0.9118
-5.9614,1.6094
-8.2357,-0.1304
-9.6976,-0.9952
-10.6595,-0.11
-10.7466,1.1189
-11.5211,1.4729
-12.6396,1.7332
-12.3518,2.0247
-13.1266,2.4414
-13.6515,2.858
-11.9264,3.9935
-11.2638,5.3479
-11.4763,5.9835
-10.47,6.3378
-8.4013,6.9109
-6.02,6.7966
-3.3261,6.526
-0.6635,5.2243
1.7179,4.6101
5.3494,4.4022
8.1997,4.2568
9.3001,4.3927
10.8694,4.9973
12.5011,4.8207
13.7267,4.7691
15.8275,4.0925
18.8658,3.416
21.5292,4.5832
23.2239,5.1255
23.5749,3.6676
24.6133,1.991
25.7768,2.1269
26.5027,2.4501
26.5724,1.8359
25.3296,2.5654
23.9306,3.1074
22.8752,1.6806
20.4761,-0.84
17.6082,-2.7357
16.3027,-3.4751
14.4347,-3.7771
12.0666,-3.4854
9.4798,-2.3188
7.768,-1.5273
7.4626,-0.7983
5.8135,-0.9131
5.1958,-0.4654
6.0469,0.1073
4.9293,-0.7263
2.0618,-3.0286
-1.1183,-5.2998
-2.8295,-7.2585
-2.447,-6.686
-3.8458,-5.676
-5.2446,-5.7911
-5.7998,-5.3437
-6.0112,-4.2088
-7.16,-4.0425
-9.1526,-3.8449
-11.3953,-3.7409
-13.6379,-3.5432
-15.9117,-3.1266
-18.0606,-1.5537
-20.3657,-0.6058
-20.8896,0.0609
-21.3822,1.9151
-23.2811,3.5194
-23.555,3.6862
-22.2665,3.1655
-20.3529,3.5511
-18.7831,3.2493
-16.4631,4.4162
-14.1431,6.6456
-11.4168,7.75
-8.0028,7.3544
-5.7762,7.7089
-2.8932,7.9071
0.2399,7.8241
4.1856,7.7723
8.0688,7.8768
10.7959,7.2313
11.9605,4.1796
14.375,3.1902
15.852,3.5132
16.4852,3.6799
17.5872,3.8777
17.7517,4.2942
18.7287,4.0856
19.6431,3.0645
19.1513,2.0432
17.6906,0.8655
16.7612,-0.531
16.0818,-1.3027
15.2147,-1.387
13.1602,-2.4089
13.0743,-3.7433
12.8636,-4.3902
12.9653,-5.2559
12.692,-7.0278
10.7623,-6.9871
9.7701,-6.5714
8.4965,-7.5931
6.6917,-7.271
6.1055,-5.8863
4.3943,-5.5328
2.1207,-5.8355
0.0658,-5.9819
-1.6454,-6.2221
-2.169,-6.4622
-4.8176,-8.3271
-6.4975,-8.8483
-6.5211,-10.0257
-6.3259,-10.0782
-5.1932,-8.7244
-4.0917,-7.8393
-3.115,-7.173
-1.357,-3.7255
-2.4115,-0.5279
-4.2471,0.0446
-3.489,0.5234
-6.1058,0.5959
-9.7851,-0.2066
-11.4019,-0.1967
-13.6748,1.2507
-17.2603,1.3856
-18.2207,1.9892
-18.8686,3.1241
-19.579,3.7901
-18.3206,4.4249
-15.9058,4.6847
-15.0221,3.507
-13.6071,2.5793
-10.567,2.3079
-7.2144,3.0678
-4.4242,5.2026
-2.1965,6.5561
0.0625,8.1908
4.1341,11.013
7.612,12.1163
10.84,11.8759
13.0054,11.3543
13.4522,10.4576
14.4614,9.3109
13.5956,7.3203
15.6048,7.6422
17.4577,7.3702
17.2167,6.3169
18.2255,6.4823
19.7029,7.835
19.9303,8.5315
20.2199,7.0716
20.4782,7.143
19.0175,6.2143
18.0254,5.5669
16.0021,5.7943
13.7599,6.053
10.3301,3.7492
9.0252,3.0391
8.8765,3.4852
8.0714,3.0251
7.7664,2.2524
6.805,0.5735
6.531,-1.1679
6.5382,-2.9718
6.7641,-4.4944
8.1775,-4.517
8.5286,-4.8208
7.8484,-5.4372
7.4496,-6.0849
4.582,-8.8264
0.402,-11.6305
-2.778,-12.5595
-4.3017,-13.5824
-7.4504,-14.3864
-10.6302,-14.753
-13.3413,-15.7758
-16.3648,-17.3611
-18.3883,-17.7902
-18.8804,-16.0005
-19.4038,-15.4922
-19.7708,-16.1713
-19.9504,-15.6942
-18.8485,-14.217
-19.6843,-14.0523
-19.0825,-12.8877
-15.8245,-9.3481
-12.9727,-5.7773
-12.0895,-4.0189
-12.8314,-3.0105
-12.4482,-1.2209
-12.8774,-1.0249
-13.1816,-0.6727
-12.5171,-0.9143
-11.8212,-1.1558
-11.8129,-0.8036
-12.3046,-0.9828
-11.9838,-0.037
-10.663,0.6588
-8.1548,2.6983
-5.7717,5.5503
-5.2011,5.621
-4.0993,4.6604
-2.81,5.3248
-2.6458,4.9578
-3.6379,2.8407
-4.4425,1.9736
-4.3721,2.3253
-4.1767,2.0831
-5.0437,1.8722
-7.0357,0.8487
-8.0589,0.0753
-9.0821,-1.2294
-9.6366,-2.753
-8.0973,-3.0892
-5.7455,-4.0816
-4.1749,-5.7929
-4.2294,-6.7855
-5.0651,-6.9657
-5.1196,-6.7084
-4.8304,-6.2013
-4.3849,-5.9754
-3.5645,-6.2183
-3.244,-6.2112
-3.0798,-6.3917
-2.3532,-7.2597
-1.8141,-7.8465
-0.5564,-6.6521
1.5764,-5.5201
3.7404,-4.6382
4.5294,-2.8813
4.6934,-1.9682
5.2949,-0.805
3.4902,-1.1731
3.123,-1.6349
2.537,-1.8467
0.5446,-2.6522
-1.0729,-2.8952
-0.0029,-1.8571
0.4419,-0.5377
-0.3008,1.0942
-0.8874,2.5385
-0.6616,2.5453
-0.1233,2.4583
0.4462,3.3088
0.2032,2.0342
0.5226,1.6971
1.9358,2.485
2.6302,3.2103
2.7308,3.3418
2.6439,3.7231
2.0257,4.6045
2.3138,3.642
1.6642,2.1794
0.2959,0.6542
-0.4162,-0.1523
-0.5033,-0.5213
-0.9968,-1.3279
-1.8654,-2.1657
-2.4526,-2.316
-2.4149,-2.0913
-3.0335,-2.8353
-3.3709,-4.3919
-2.1146,-5.4797
0.5167,-6.3488
2.8667,-7.9367
4.9354,-9.6185
8.8165,-8.8003
13.4477,-7.4197
16.2351,-7.9766
17.9913,-8.2522
19.0601,-6.7778
20.3477,-4.9909
22.3229,-3.7351
22.2982,-3.1044
19.6798,-3.8799
17.0301,-5.5303
16.1618,-6.1807
14.6684,-5.2061
13.7687,-4.294
13.0876,-3.132
12.4065,0.3113
12.6316,2.0983
12.0441,3.0415
12.1128,4.0472
10.9314,5.1154
9.2187,5.0273
9.0997,4.3455
9.4807,4.1011
8.3617,4.8568
6.1803,5.6437
4.1864,6.118
2.1301,6.2798
0.2614,5.4728
-1.3573,4.1345
-3.4446,4.8273
-4.8446,5.5825
-6.8383,4.0252
-8.4882,3.7803
-10.857,3.7541
-12.6947,3.0091
-14.4698,3.389
-15.5888,4.7689
-17.9891,4.5237
-20.7332,2.1847
-24.0711,0.2833
-25.7841,-0.587
-26.9971,-1.6448
-27.8353,-2.5464
-28.9548,-3.2916
-30.3244,-4.0682
-30.0691,-4.8136
-28.7828,-5.2465
-25.1528,-5.9295
-22.398,-7.8626
-18.9245,-7.9832
-14.1699,-7.5727
-9.8529,-7.8185
-5.9735,-7.7518
-2.6566,-6.0289
1.8789,-2.7436
6.1644,-1.2708
9.2934,-0.3605
12.3598,-0.1379
14.9888,-0.3527
16.8365,-0.13
18.0279,0.8427
20.0631,1.7216
22.0359,1.0693
21.6024,2.1669
23.4501,3.4208
23.8292,3.4247
25.1146,5.0223
26.5249,7.1511
26.9039,7.5925
27.3454,7.5964
25.2557,7.0065
23.5409,5.6667
23.1387,5.7018
22.8614,7.4245
20.209,6.5533
18.619,5.2758
16.7164,5.0608
14.7199,5.8145
12.8172,5.6308
10.3833,3.6657
9.0118,3.0757
7.734,2.6106
6.3311,1.2392
4.3346,1.274
1.7131,1.9025
-0.2209,1.5623
-2.2174,1.2532
-4.3076,1.0066
-6.7105,1.0099
-7.6446,0.607
-10.5164,-1.5773
-12.3884,-3.1679
-13.0729,-5.9148
-14.3199,-6.818
-15.7233,-7.4088
-15.6893,-7.6246
-15.5616,-8.8716
-15.8403,-9.275
-17.1504,-9.8659
-17.6167,-11.7694
-16.5831,-11.7041
-16.2995,-11.2326
-17.016,-12.4798
-17.5762,-13.3208
-16.7615,-12.6305
-15.3844,-9.6591
-14.976,-7.8752
-13.4115,-5.4664
-10.722,-3.4638
-8.7513,-3.3051
-7.3432,-3.9589
-5.81,-3.1753
-4.8705,-2.5479
-5.5873,-2.8893
-6.679,-2.2932
-6.9582,-0.3533
-7.2374,1.1179
-6.3291,3.4639
-6.2647,5.4976
-7.5128,5.8751
-7.8861,6.1587
-6.7596,6.6612
-5.2895,7.6323
-4.0383,8.1972
-1.8185,8.7933
-1.0989,8.2331
-1.7857,7.329
-1.2228,6.3625
-0.0038,5.9272
0.0277,5.117
-0.2222,4.4942
-0.3471,3.3713
-0.7845,1.561
-2.2533,-1.0619
-3.1283,-4.1222
-3.2222,-3.8389
-3.8785,-3.6493
-3.5349,-4.3348
-2.8475,-4.7077
-3.3476,-5.3932
-5.1914,-6.2974
-7.0666,-7.2955
-8.9104,-8.0123
-9.973,-7.9792
-12.5982,-8.9462
-15.1296,-8.8819
-16.0986,-6.849
-17.4113,-5.6286
-20.1615,-5.2832
-22.693,-4.9691
-24.0058,-4.9675
-22.8186,-4.5284
-22.6314,-4.7455
-21.4442,-4.8376
-19.132,-5.7422
-17.7574,-6.3656
-15.414,-6.489
-12.5082,-6.925
-9.0712,-5.361
-7.6654,-4.2033
-6.791,-4.952
-6.1353,-5.357
-7.4485,-5.5433
-7.418,-7.0735
-8.1374,-8.7286
-9.3569,-8.165
-10.5765,-6.8202
-9.6399,-4.538
-9.4535,-2.8184
-10.2672,-0.7551
-8.956,1.5582
-8.02,2.1526
-7.5842,3.1533
-7.0859,3.154
-5.1191,3.3421
-3.1522,4.3428
-0.8417,6.031
1.7501,6.9067
4.0918,6.8449
6.4647,8.5332
7.8063,8.2215
9.4604,6.3472
11.2394,4.3166
12.9557,3.7548
14.8908,2.5054
15.0757,0.5998
14.042,-0.4934
14.7581,-0.5866
15.4118,-0.9299
15.2528,1.3205
14.4062,2.5084
11.9659,2.2901
8.0567,1.7593
5.335,0.7909
2.5819,-0.6774
-1.1712,-2.3645
-4.9243,-3.2391
-6.6775,-2.8637
-7.3996,-1.6757
-9.4654,-0.8315
-10.2188,-0.7685
-11.0971,-1.3929
-10.7569,-1.5172
-10.6667,-0.8604
-10.1078,-0.7972
-9.3927,-2.8903
-9.1776,-4.0147
-9.0563,-3.2641
-8.4037,-2.6697
-5.9074,-0.7628
-4.0673,-0.2622
-2.7897,0.2072
-0.7934,0.0515
1.4529,-1.2916
2.7928,-1.7911
3.9765,-1.2906
3.7851,-0.9776
3.375,-1.2272
2.0899,-1.1644
3.8361,1.0858
6.7072,3.586
8.2345,5.5236
8.1993,5.7736
9.4139,5.336
9.316,4.6484
9.718,4.0232
10.5261,3.3354
10.9904,3.085
10.5796,3.2721
10.9187,3.9592
12.5076,4.4899
14.1902,5.4269
14.4977,3.239
14.8364,-0.0427
17.2062,0.9882
18.576,1.8628
18.3521,0.5499
18.5344,0.4869
18.4354,1.8927
16.4613,2.2047
14.0498,3.3918
13.4821,5.2663
10.3518,4.9222
6.1277,4.3904
2.7161,3.8899
0.7107,3.1395
-0.4197,2.389
-1.3626,2.0761
-2.2743,2.5757
-2.2485,2.6692
-2.5978,2.2939
-2.4158,2.4499
-1.8589,3.137
-1.7083,2.4804
-1.7765,1.5113
-1.8448,0.0108
-2.4131,-1.2083
-3.5439,-0.8338
-6.0186,0.3531
-7.2747,1.9775
-7.7809,2.4145
-7.9747,4.1639
-7.731,4.507
-8.2375,4.2564
-8.0252,4.8184
-7.7817,3.4427
-7.382,2.0046
-8.1073,0.5977
-7.5201,-0.3405
-6.2455,-1.1537
-6.127,-1.4357
-5.6024,-0.9363
-2.1716,1.2818
0.9778,3.3436
2.8148,4.343
3.5267,4.3424
3.4886,2.6543
4.9504,2.1849
5.6623,2.653
5.5929,3.4648
6.3361,4.339
7.2356,5.3382
7.2601,5.4312
6.7534,3.8054
7.3092,2.5547
8.2087,2.929
7.7331,2.1469
8.0698,0.2086
8.969,-0.2297
8.5244,0.3319
7.3298,0.5496
6.3852,0.4861
7.0343,1.7038
7.3397,2.1715
5.9887,1.2329
4.294,0.8567
1.9429,-0.207
-0.3146,-0.5519
-1.8847,-0.6781
-3.6738,-0.9918
-8.213,-2.2118
-12.9086,-3.1192
-15.3545,-2.7767
-17.7382,-3.028
-21.2471,-3.1854
-24.9749,-3.9678
-27.3592,-3.6252
-28.1498,-3.7827
-27.8156,-3.7839
-26.3565,-1.7226
-26.1163,-0.5988
-25.4386,0.4
-23.5422,1.5552
-20.3957,2.8353
-16.968,3.6155
-13.3214,3.2082
-9.3936,1.5196
-6.1219,0.4248
-3.0377,-0.2013
-0.1409,-1.3899
1.9433,-1.3598
2.9652,-0.6109
4.956,0.9504
6.7281,2.3555
7.4066,3.3544
7.3352,3.0408
6.8576,2.7897
6.2863,2.5073
5.3088,0.8499
5.3,0.3487
4.8226,0.0038
3.3138,0.0338
2.6489,-0.0611
4.5776,0.1565
6.6626,0.093
9.185,-0.8769
11.4574,-1.9093
13.2298,-1.8168
